index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
3388.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),0.6885969638824463,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1945.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Others
(b) Company E
(c) Company F
(d) Company C",(a),0.9448728561401367,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1362.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) falling
(c) staying","I'm sorry, but I need more specific information about ""Product A"" to accurately answer this question.",2.612471103668213,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3995.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) rising
(c) staying",(b),0.8763749599456787,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
131.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) falling
(b) staying
(c) rising",(c),0.6269280910491943,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
123.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(a),0.9310591220855713,True,find clusters,reVLAT_NoViz+Choices,ChatGPT
3922.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) staying
(c) rising",(c),0.5746109485626221,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4514.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b) True,0.8542468547821045,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4700.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 4 to 10
(b) 1 to 4
(c) 1 to 5
(d) 1 to 10",(b),0.7458860874176025,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2816.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(b),2.580397129058838,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1897.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $12.00
(b) $9.00
(c) $4.00
(d) $9.50",(d),0.5009016990661621,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
636.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 530km
(c) 560km
(d) 330km",(d),0.5063390731811523,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4647.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),0.6605319976806641,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1202.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2012
(b) 2014
(c) 2011
(d) 2009",(c),1.6058061122894287,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3010.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.62 - $6.01
(b) $4.42 - $6.21
(c) $4.43 - $6.22
(d) $4.65 - $6.17",(b),0.6177630424499512,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1490.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City D
(c) City A
(d) City G",(c),2.4851090908050537,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
3713.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(a),0.9678330421447754,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3731.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 76%
(c) 31%
(d) 53%",(d),0.6565110683441162,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2502.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.00
(b) $4.00
(c) $12.00
(d) $9.50",(d),0.7802591323852539,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
17.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company C
(b) Others
(c) Company E
(d) Company F",(b),0.8591890335083008,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4030.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 7 countries
(b) 6 countries
(c) 11 countries
(d) 8 countries",(d),0.6773900985717773,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3287.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $4.00
(b) $9.50
(c) $12.00
(d) $9.00",(d),0.6204419136047363,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1597.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 2
(b) 1 to 1
(c) 1 to 3
(d) 1 to 4",(d),0.9469997882843018,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1883.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 4
(b) 1 to 5
(c) 1 to 10
(d) 4 to 10",(c),0.5992038249969482,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
727.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 190 - 530km
(b) 240 - 380km
(c) 150 - 600km
(d) 240 - 560km",(c),0.6361789703369141,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3270.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.36-$63.73
(b) $48.35-$58.36
(c) $37.63-$61.04
(d) $37.63-$65.78",(c),1.3771607875823975,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4696.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b) True,0.6762440204620361,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
38.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $9.00
(c) $4.00
(d) $12.00",(d),0.7628989219665527,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1188.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True",(b),0.7710211277008057,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
338.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City A
(b) City G
(c) City C
(d) City D",(b),0.7665588855743408,True,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1204.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$61.04
(b) $48.35-$58.36
(c) $37.36-$63.73
(d) $37.63-$65.78",(c),0.8150548934936523,True,determine range,reVLAT_NoViz+Choices,ChatGPT
453.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(b),0.4879899024963379,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3753.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AE
(c) AB
(d) AD",(b),0.7095680236816406,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2156.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 11 countries
(b) 8 countries
(c) 7 countries
(d) 6 countries",(d),1.0119528770446777,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3717.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$61.04
(b) $37.36-$63.73
(c) $37.63-$65.78
(d) $48.35-$58.36",(b),1.8350019454956055,True,determine range,reVLAT_NoViz+Choices,ChatGPT
662.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City A
(b) City E
(c) City D
(d) City G",(d),1.0681653022766113,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
3631.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.72
(b) $5.20
(c) $5.92
(d) $4.65",(c),0.7608151435852051,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1859.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) rising
(c) falling",(b),0.8205440044403076,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4541.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 25%
(b) 33%
(c) 15%
(d) 50%",(b),0.8571991920471191,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
